task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,18,6.7332277,855,"[1.0162434577941895, 6.04683780670166]","[-0.6184470653533936, -3.429325819015503]",159,"[2.773982048034668, 7.6942267417907715, 14.047807693481445]","[2.2590792179107666, 4.404365539550781, 3.5146265029907227]",-6.5552425,-3.1471136,incorrect,False,-13.110485,-9.44134,incorrect,False,-8.959276,-7.201538,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,19,6.8516846,1120,"[0.7792288064956665, 5.439119338989258]","[0.3411487936973572, 5.590872764587402]",139,"[2.990206003189087, 8.005410194396973, 13.85922622680664]","[5.91873025894165, 2.8347558975219727, -0.05367857217788696]",-6.936164,-3.0362146,incorrect,False,-13.872328,-9.108644,incorrect,False,-9.211443,-7.0004663,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,20,6.6679096,1293,"[0.7170639038085938, 6.033616542816162]","[0.7699078321456909, 5.993710517883301]",72,"[3.8540825843811035, 7.753958225250244, 13.511722564697266]","[6.6043572425842285, 4.345313549041748, 3.5071606636047363]",-6.8287907,-2.9022083,incorrect,False,-13.657581,-8.706625,incorrect,False,-9.473846,-6.3368273,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,21,6.512305,1242,"[0.7669290900230408, 6.635231971740723]","[-2.388943910598755, 3.4085307121276855]",31,"[4.711121082305908, 7.920095443725586, 13.563676834106445]","[0.2810574173927307, 3.401276111602783, 4.434903621673584]",-6.561743,-2.5799656,incorrect,False,-13.123486,-7.739897,incorrect,False,-9.4884205,-5.544228,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,22,6.3655763,1643,"[0.24788758158683777, 6.799553394317627]","[2.6711134910583496, 2.491178274154663]",37,"[4.328737258911133, 8.016613006591797, 13.728124618530273]","[9.173256874084473, 7.609935283660889, 9.079212188720703]",-6.6758394,-2.6475189,incorrect,False,-13.351679,-7.942557,incorrect,False,-9.871681,-5.7908316,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,23,6.48517,1312,"[0.5826481580734253, 6.722411632537842]","[2.098900556564331, 4.232995986938477]",15,"[5.3767828941345215, 8.405202865600586, 14.371262550354004]","[-0.0701361894607544, 3.2365291118621826, 11.57192325592041]",-6.468524,-2.1600986,incorrect,False,-12.937048,-6.4802957,incorrect,False,-9.556739,-4.762604,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,24,6.6707287,964,"[0.8525511622428894, 7.125638961791992]","[-0.9077082276344299, 7.489370346069336]",18,"[5.006791591644287, 8.278453826904297, 15.524659156799316]","[3.848492383956909, 8.158907890319824, 6.863332748413086]",-6.178481,-2.3466766,incorrect,False,-12.356962,-7.0400295,incorrect,False,-9.162787,-5.008547,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,25,6.6629033,1242,"[0.581474244594574, 7.6041436195373535]","[1.0728801488876343, 4.888932704925537]",19,"[5.090741157531738, 8.824970245361328, 15.627985954284668]","[0.2800931930541992, 3.9142098426818848, 8.56920337677002]",-6.1323514,-2.207934,incorrect,False,-12.264703,-6.6238017,incorrect,False,-9.431414,-4.9221473,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,26,6.441945,1152,"[0.5177819132804871, 7.858280658721924]","[3.2398946285247803, -2.2695794105529785]",26,"[4.570058345794678, 8.59160327911377, 16.273975372314453]","[3.776751756668091, 7.5914177894592285, 11.296731948852539]",-5.9782996,-2.415016,incorrect,False,-11.956599,-7.2450476,incorrect,False,-9.4339905,-5.3817134,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,27,6.3741693,798,"[0.8048706650733948, 7.18637228012085]","[9.001503944396973, 2.6295266151428223]",24,"[4.538022994995117, 8.983807563781738, 17.031810760498047]","[-0.8214075565338135, 8.449088096618652, 0.38562238216400146]",-5.8968163,-2.2437394,incorrect,False,-11.7936325,-6.731218,incorrect,False,-9.052825,-5.3196726,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,28,6.732147,331,"[1.8064745664596558, 7.193315029144287]","[17.762975692749023, 3.7431678771972656]",38,"[3.993043899536133, 9.188520431518555, 16.673934936523438]","[16.15546417236328, 7.726614952087402, 9.810408592224121]",-5.247407,-2.2941377,incorrect,False,-10.494814,-6.882413,incorrect,False,-7.8771925,-5.6906233,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,29,6.6773176,34,"[4.245091438293457, 7.268359661102295]","[11.905206680297852, 2.5702595710754395]",4,"[5.976841926574707, 9.414571762084961, 17.421300888061523]","[6.031389236450195, 5.085909366607666, 4.229907035827637]",-3.9747458,-1.5998284,incorrect,False,-7.9494915,-4.799485,incorrect,False,-5.5169563,-3.7852058,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,30,6.3334484,13,"[5.224249839782715, 7.412378311157227]","[12.25495719909668, -2.3951191902160645]",5,"[6.033701419830322, 9.290695190429688, 17.42748260498047]","[10.864819526672363, 14.355551719665527, 3.6786258220672607]",-3.386755,-1.5625845,incorrect,False,-6.77351,-4.6877537,incorrect,False,-4.51826,-3.7088084,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,31,6.1092453,7,"[6.188046455383301, 6.8397746086120605]","[5.028628349304199, -1.7251217365264893]",3,"[6.73737096786499, 10.006176948547363, 17.297298431396484]","[-1.3840110301971436, 3.9100589752197266, -1.9596514701843262]",-3.1493998,-1.2128358,incorrect,False,-6.2987995,-3.6385074,incorrect,False,-3.63936,-3.0900354,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,32,6.2646856,5,"[6.178609371185303, 6.643211841583252]","[20.682870864868164, -0.38577800989151]",6,"[5.943350791931152, 9.700440406799316, 16.638065338134766]","[18.6328182220459, 5.475083351135254, 6.362200736999512]",-3.1144528,-1.4417701,incorrect,False,-6.2289057,-4.32531,incorrect,False,-3.4636626,-3.6989212,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,33,4.572818,3,"[8.378557205200195, 6.475382328033447]","[12.966809272766113, -0.3539159893989563]",4,"[7.864486217498779, 9.715139389038086, 16.956809997558594]","[9.243846893310547, 3.718055009841919, 4.919507026672363]",-2.4044747,-1.0348169,incorrect,False,-4.8089495,-3.1044507,incorrect,False,-2.001255,-2.515326,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,34,4.003269,1,"[9.024930953979492, 6.28263521194458]","[12.497736930847168, 3.756845235824585]",4,"[8.113190650939941, 9.604316711425781, 17.245622634887695]","[10.771746635437012, 2.613602638244629, 0.2031293511390686]",-2.2719305,-1.0233147,incorrect,False,-4.543861,-3.0699441,incorrect,False,-1.5606779,-2.4724183,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,35,3.2623138,1,"[9.691788673400879, 6.4804911613464355]","[8.310469627380371, -1.0900815725326538]",4,"[8.707021713256836, 9.433966636657715, 17.11216926574707]","[9.982637405395508, 7.174002647399902, 4.450272083282471]",-2.0409179,-0.984263,incorrect,False,-4.0818357,-2.952789,incorrect,False,-1.30515,-2.289917,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,36,2.9197607,2,"[9.782514572143555, 6.08296012878418]","[4.493827819824219, 5.863513946533203]",4,"[9.082121849060059, 9.72425651550293, 17.78746795654297]","[5.4691996574401855, 1.100471019744873, -0.7073434591293335]",-2.2780151,-0.9121323,incorrect,False,-4.5560303,-2.736397,incorrect,False,-1.4715964,-2.171989,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,37,3.2288609,1,"[9.632633209228516, 6.673220634460449]","[0.025306642055511475, 5.841948986053467]",4,"[9.058389663696289, 9.333066940307617, 17.683897018432617]","[4.222418308258057, 0.532342791557312, -2.786909580230713]",-1.9088554,-0.88223034,incorrect,False,-3.8177109,-2.646691,incorrect,False,-1.3378683,-1.9121119,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,38,3.5919905,2,"[9.192753791809082, 7.223517894744873]","[10.92031192779541, 1.8049061298370361]",3,"[8.996774673461914, 9.092203140258789, 17.31117820739746]","[9.57253360748291, 1.6259167194366455, 5.119734764099121]",-1.7281241,-0.8939848,incorrect,False,-3.4562483,-2.6819544,incorrect,False,-1.5637698,-1.7597489,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,39,2.337032,2,"[10.347862243652344, 7.4115142822265625]","[0.1132715493440628, 3.6240572929382324]",3,"[9.85820484161377, 9.027276992797852, 18.245820999145508]","[4.049806118011475, 2.3402841091156006, -0.48416250944137573]",-1.6036805,-0.9348509,incorrect,False,-3.207361,-2.8045526,incorrect,False,-1.2970183,-1.7866757,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,40,2.8257923,2,"[9.707374572753906, 7.607481002807617]","[1.234668254852295, -1.5791455507278442]",3,"[9.617040634155273, 8.954597473144531, 17.670764923095703]","[-0.8349320292472839, 3.668442726135254, 0.5517716407775879]",-1.5444815,-0.88762283,incorrect,False,-3.088963,-2.6628685,incorrect,False,-1.4615309,-1.5518649,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,41,3.0597458,1,"[9.612981796264648, 7.371943950653076]","[-7.29422664642334, 2.5503790378570557]",3,"[9.323863983154297, 9.091108322143555, 17.741100311279297]","[-3.3346734046936035, 1.7799700498580933, -8.178807258605957]",-1.5427885,-0.9099576,incorrect,False,-3.085577,-2.7298727,incorrect,False,-1.3405215,-1.6296393,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,42,3.862328,3,"[8.677313804626465, 7.73618745803833]","[-2.0309410095214844, 10.086333274841309]",2,"[8.803667068481445, 8.885087013244629, 16.479780197143555]","[-5.517058849334717, 4.358277320861816, -4.3789567947387695]",-1.5994842,-0.98030096,incorrect,False,-3.1989684,-2.940903,incorrect,False,-1.7956526,-1.6692994,incorrect,False
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,43,4.4602623,1,"[8.468767166137695, 8.88148021697998]","[-6.752700328826904, 4.119349479675293]",3,"[8.217679023742676, 9.301569938659668, 16.320886611938477]","[-9.50544548034668, 3.160482406616211, -8.160301208496094]",-1.3087815,-0.99480224,incorrect,False,-2.617563,-2.9844067,correct,True,-1.801587,-2.0526752,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,44,5.274132,1,"[7.791457176208496, 9.900218963623047]","[-4.172662258148193, 3.719007730484009]",4,"[7.182351589202881, 9.737027168273926, 14.883838653564453]","[-4.180507183074951, 2.258650779724121, -1.5502824783325195]",-1.3597676,-1.2009933,incorrect,False,-2.719535,-3.60298,correct,True,-2.1946645,-2.80377,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,45,5.768088,2,"[7.308596134185791, 12.086504936218262]","[-6.468605995178223, 2.418034315109253]",5,"[6.6780900955200195, 10.408530235290527, 15.223369598388672]","[-6.834460735321045, 0.8220008015632629, -2.1801493167877197]",-1.3985988,-1.281113,incorrect,False,-2.7971976,-3.843339,correct,True,-2.589686,-3.220192,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,46,5.3515368,2,"[8.079082489013672, 13.345754623413086]","[-8.497536659240723, 8.11483383178711]",5,"[7.108049392700195, 11.357621192932129, 16.287105560302734]","[-9.048717498779297, 7.327176570892334, 2.0237059593200684]",-1.2821993,-1.286325,correct,True,-2.5643985,-3.858975,correct,True,-2.4279904,-3.3990235,correct,True
capitals-recall,2,country,Brazil,has_competitor,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,The capital of Brazil is,47,5.3357306,2,"[8.495323181152344, 15.453449249267578]",,7,"[7.410674095153809, 13.607563018798828, 18.49256134033203]",,-1.2911749,-1.2172059,incorrect,False,-2.5823498,-3.6516175,correct,True,-2.4299703,-3.5146194,correct,True
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,0,9.640933,2233,[3.5114948749542236],[3.3053104877471924],6201,[2.6539969444274902],[2.440333604812622],-9.393579,-10.251076,correct,True,-9.393579,-10.251076,correct,True,-9.393579,-10.251076,correct,True
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,1,6.259385,7359,[-3.005033493041992],[-3.9507014751434326],5430,[-2.5721921920776367],[-2.6122076511383057],-11.8815,-11.44866,incorrect,False,-11.8815,-11.44866,incorrect,False,-11.8815,-11.44866,incorrect,False
capitals-recall,3,country,Canada,has_competitor,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,The capital of Canada is,2,6.9727283,8333,[-2.7551984786987305],[-3.1838881969451904],4293,[-1.8952951431274414],[-1.3595209121704102],-11.645387,-10.785483,incorrect,False,-11.645387,-10.785483,incorrect,False,-11.645387,-10.785483,incorrect,False
