task,item_id,condition,exemplar,correct,incorrect,human_prop_correct,prefix,question,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect,control_entropy_first_token,control_rank_correct_first_token,control_logits_correct,control_logits_deltas_correct,control_rank_incorrect_first_token,control_logits_incorrect,control_logits_deltas_incorrect,control_mean_logprob_correct,control_mean_logprob_incorrect,control_mean_logprob_response,control_mean_logprob_response_isCorrect,control_sum_logprob_correct,control_sum_logprob_incorrect,control_sum_logprob_response,control_sum_logprob_response_isCorrect,control_first_logprob_correct,control_first_logprob_incorrect,control_first_logprob_response,control_first_logprob_response_isCorrect,control_model_input
animals,1,Atypical,eel,fish,reptile,0.9537037037,An eel is a type of,What kind of animal is an eel?,An eel is a type of,37,0.8939729,1,[14.046388626098633],[5.839483261108398],404,"[2.8139193058013916, 14.454442977905273, 22.815502166748047]","[9.11555290222168, 4.1474995613098145, 6.586751937866211]",-0.120390475,-3.9253292,correct,True,-0.120390475,-11.775988,correct,True,-0.120390475,-11.35286,correct,True,5.986141,8266,[0.1997889131307602],[-2.4184062480926514],8655,"[0.1421523243188858, 7.255256652832031, 17.844606399536133]","[4.737172603607178, 2.5343122482299805, 1.368989109992981]",-12.317854,-7.0307307,incorrect,False,-12.317854,-21.092192,correct,True,-12.317854,-12.37549,correct,True,An
animals,1,Atypical,eel,fish,reptile,0.9537037037,An eel is a type of,What kind of animal is an eel?,An eel is a type of,38,1.2731992,1,[14.599567413330078],[9.188385009765625],133,"[5.127305030822754, 14.799467086791992, 22.407163619995117]","[7.397236347198486, 6.252796649932861, 11.73936939239502]",-0.25870425,-3.3276691,correct,True,-0.25870425,-9.983007,correct,True,-0.25870425,-9.730967,correct,True,6.306362,6514,[-0.42444688081741333],[0.414459228515625],2583,"[1.3228027820587158, 7.444268226623535, 17.025970458984375]","[2.5545215606689453, 5.408854007720947, 5.756139278411865]",-13.460507,-6.13858,incorrect,False,-13.460507,-18.41574,correct,True,-13.460507,-11.713257,incorrect,False,An
animals,1,Atypical,eel,fish,reptile,0.9537037037,An eel is a type of,What kind of animal is an eel?,An eel is a type of,39,1.2039772,1,[16.84908676147461],,99,"[7.964509963989258, 15.283008575439453, 19.744585037231445]",,-0.20935231,-3.2329772,correct,True,-0.20935231,-9.698932,correct,True,-0.20935231,-9.093929,correct,True,6.488455,8369,[-0.0656958594918251],,2846,"[2.576378583908081, 8.63081169128418, 14.647662162780762]",,-14.755773,-6.1383624,incorrect,False,-14.755773,-18.415087,correct,True,-14.755773,-12.113698,incorrect,False,An
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,0,8.608646,28931,"[-1.122263789176941, 3.387754201889038, 5.640782833099365]","[-3.034137487411499, 2.150045394897461, 3.6500942707061768]",24553,[-0.538040280342102],[0.3017951250076294],-8.7586565,-11.845701,correct,True,-26.27597,-11.845701,incorrect,False,-12.429924,-11.845701,incorrect,False,4.9503202,29539,"[-0.8512361645698547, 3.255450963973999, 5.005715847015381]","[-0.32076239585876465, 2.153376340866089, 3.7952165603637695]",23002,[0.26742228865623474],[-0.09716449677944183],-9.673754,-12.733934,correct,True,-29.021261,-12.733934,incorrect,False,-13.852593,-12.733934,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,1,9.397182,31909,"[-3.2473270893096924, 3.5680410861968994, 5.9373321533203125]","[-0.44259822368621826, 3.4835519790649414, 4.433849811553955]",23713,[-0.1573876291513443],[2.5275182723999023],-9.4460945,-12.202059,correct,True,-28.338284,-12.202059,incorrect,False,-15.291998,-12.202059,incorrect,False,9.363737,27866,"[-0.8327386975288391, 3.5363152027130127, 5.766224384307861]","[-0.57533860206604, 2.263725757598877, 5.110122203826904]",21228,[0.15253159403800964],[4.176409721374512],-8.766481,-11.807814,correct,True,-26.299444,-11.807814,incorrect,False,-12.793084,-11.807814,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,2,9.250211,30715,"[-2.052985191345215, 4.1636552810668945, 6.78483772277832]","[1.5534428358078003, 1.2739624977111816, 1.5822803974151611]",6293,[1.8106732368469238],[2.113973617553711],-8.704505,-10.222353,correct,True,-26.113514,-10.222353,incorrect,False,-14.086013,-10.222353,incorrect,False,9.449592,29751,"[-0.8412802815437317, 3.6219418048858643, 7.044087886810303]","[-2.141998767852783, 0.5152220129966736, 2.5904040336608887]",7544,[2.0951271057128906],[-0.770576000213623],-8.736266,-10.304468,correct,True,-26.208797,-10.304468,incorrect,False,-13.240876,-10.304468,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,3,9.234304,21849,"[-0.47849562764167786, 3.7857704162597656, 5.644641876220703]","[-0.12018826603889465, 2.3112175464630127, 2.7959682941436768]",1679,[2.5460751056671143],[-0.11629417538642883],-8.629216,-9.096295,correct,True,-25.88765,-9.096295,incorrect,False,-12.120867,-9.096295,incorrect,False,9.330057,31475,"[-1.8075886964797974, 2.914933919906616, 6.532811641693115]","[-0.5526966452598572, 3.0212814807891846, 2.7083992958068848]",19021,[0.9624696373939514],[1.1226543188095093],-9.430639,-11.682215,correct,True,-28.291918,-11.682215,incorrect,False,-14.452272,-11.682215,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,4,9.223864,22398,"[-0.4662570357322693, 4.112761497497559, 5.846560001373291]","[-2.5217840671539307, -3.9661989212036133, 1.2439998388290405]",3109,[2.1425580978393555],[-1.6244468688964844],-8.615397,-9.595655,correct,True,-25.846193,-9.595655,incorrect,False,-12.204471,-9.595655,incorrect,False,9.147228,31403,"[-1.6788842678070068, 3.6931982040405273, 6.63348913192749]","[-2.4181580543518066, 1.0218207836151123, -0.46109065413475037]",17933,[1.2352732419967651],[-0.31799939274787903],-9.406436,-11.680945,correct,True,-28.219309,-11.680945,incorrect,False,-14.595103,-11.680945,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,5,9.052755,29472,"[-1.529924750328064, 1.319624423980713, 5.166615009307861]","[-0.6368862986564636, 0.784801721572876, 0.7702940106391907]",11533,[1.1275420188903809],[-0.5812073349952698],-10.392522,-11.009888,correct,True,-31.177567,-11.009888,incorrect,False,-13.667355,-11.009888,incorrect,False,9.179051,31715,"[-2.5394022464752197, 3.4260120391845703, 5.338556289672852]","[1.3419510126113892, 0.8275920748710632, 1.6830881834030151]",18458,[0.6874455213546753],[-0.6330918669700623],-10.128591,-11.772367,correct,True,-30.38577,-11.772367,incorrect,False,-14.999214,-11.772367,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,6,9.115105,30081,"[-1.5717846155166626, 1.5299705266952515, 4.699528694152832]","[-0.16487078368663788, 0.6800493597984314, -0.6373066306114197]",16908,[0.650102436542511],[4.199684143066406],-10.40728,-11.61955,correct,True,-31.22184,-11.61955,incorrect,False,-13.841438,-11.61955,incorrect,False,9.247552,29689,"[-1.4580185413360596, 3.278916358947754, 5.299071788787842]","[1.3623863458633423, 3.065068244934082, 0.5159884691238403]",18960,[0.27132636308670044],[1.652482032775879],-9.712388,-11.742295,correct,True,-29.137163,-11.742295,incorrect,False,-13.47164,-11.742295,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,7,8.994227,29855,"[-1.4867281913757324, 1.6716830730438232, 4.038769721984863]","[-1.5581724643707275, 0.03293279558420181, -0.8154628276824951]",4336,[2.498526096343994],[2.727451801300049],-10.680341,-9.941557,incorrect,False,-32.041023,-9.941557,incorrect,False,-13.926811,-9.941557,incorrect,False,9.26597,27824,"[-1.0674123764038086, 4.114386081695557, 4.70951509475708]","[0.9826002717018127, 0.6494848728179932, 0.11551523208618164]",14010,[0.7181563973426819],[2.0347206592559814],-9.627612,-11.17424,correct,True,-28.882837,-11.17424,incorrect,False,-12.959808,-11.17424,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,8,9.013405,30859,"[-1.9885272979736328, 1.454040765762329, 3.2776589393615723]","[-1.1005728244781494, -1.38343346118927, -0.8120725154876709]",1510,[3.3901188373565674],[1.810402512550354],-11.076825,-9.053671,incorrect,False,-33.230476,-9.053671,incorrect,False,-14.432318,-9.053671,incorrect,False,9.136581,24712,"[-0.41354095935821533, 3.869222640991211, 4.199846267700195]","[-1.0479859113693237, -1.6817857027053833, -1.2985860109329224]",7837,[1.6097484827041626],[-0.8584811091423035],-9.62293,-10.520355,correct,True,-28.868788,-10.520355,incorrect,False,-12.543645,-10.520355,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,9,9.105264,31374,"[-2.2771036624908447, 0.7461125254631042, 2.6942408084869385]","[-0.2564048171043396, 2.2647366523742676, 2.6073224544525146]",1092,[3.852400541305542],[0.5104965567588806],-11.627774,-8.762725,incorrect,False,-34.883324,-8.762725,incorrect,False,-14.892229,-8.762725,incorrect,False,9.164617,26715,"[-0.6915948390960693, 2.9023070335388184, 3.2073564529418945]","[3.1493630409240723, -0.9062297940254211, 0.18687929213047028]",10325,[1.3119409084320068],[-1.061458945274353],-10.286328,-10.807507,correct,True,-30.858986,-10.807507,incorrect,False,-12.811043,-10.807507,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,10,9.100352,31485,"[-2.2877862453460693, 1.6124138832092285, 3.469834089279175]","[-1.21338951587677, -2.4528472423553467, 0.34506478905677795]",1135,[3.904589891433716],[-2.194500684738159],-10.937393,-8.811545,incorrect,False,-32.81218,-8.811545,incorrect,False,-15.003923,-8.811545,incorrect,False,9.255279,18528,"[0.17860879004001617, 2.359135627746582, 3.027036190032959]","[0.3631519675254822, 1.5690888166427612, 2.57861328125]",10986,[0.9771246314048767],[1.1575989723205566],-10.03773,-10.854756,correct,True,-30.113192,-10.854756,incorrect,False,-11.653273,-10.854756,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,11,9.110254,31809,"[-2.7011702060699463, 0.5149136781692505, 3.4052560329437256]","[0.4063917398452759, 0.751120388507843, 1.2401210069656372]",4359,[2.9247381687164307],[1.2159982919692993],-11.672885,-9.928591,incorrect,False,-35.018654,-9.928591,incorrect,False,-15.554501,-9.928591,incorrect,False,9.287594,17885,"[0.2768096625804901, 2.7364003658294678, 3.6630868911743164]","[-1.146032452583313, -0.7182838320732117, 1.8813177347183228]",8942,[1.2579759359359741],[-2.490886926651001],-9.714868,-10.588462,correct,True,-29.144604,-10.588462,incorrect,False,-11.569628,-10.588462,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,12,9.205669,31666,"[-2.33213472366333, 0.7344732880592346, 3.5177247524261475]","[0.7716975212097168, 3.3895108699798584, 1.0377190113067627]",2730,[3.1637418270111084],[4.029579162597656],-11.562121,-9.483599,incorrect,False,-34.686363,-9.483599,incorrect,False,-14.979476,-9.483599,incorrect,False,9.2566185,21331,"[-0.06881247460842133, 2.1257829666137695, 3.9075424671173096]","[-0.2948654890060425, 4.989598751068115, 2.353675365447998]",16470,[0.4712773561477661],[0.5180408954620361],-10.036556,-11.443806,correct,True,-30.109669,-11.443806,incorrect,False,-11.983895,-11.443806,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,13,9.195487,31371,"[-1.9027693271636963, 1.8382517099380493, 3.4848885536193848]","[-0.560066819190979, 4.468268394470215, 0.35236990451812744]",456,[4.507523059844971],[1.2369780540466309],-11.054175,-8.207005,incorrect,False,-33.162525,-8.207005,incorrect,False,-14.617298,-8.207005,incorrect,False,9.274767,22218,"[-0.14623798429965973, 4.018521785736084, 4.382050514221191]","[-0.11366647481918335, 2.693143129348755, 2.1393072605133057]",15584,[0.5823841691017151],[1.2433791160583496],-9.141079,-11.336544,correct,True,-27.423237,-11.336544,incorrect,False,-12.065166,-11.336544,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,14,9.139678,31553,"[-1.8933658599853516, 3.1565024852752686, 3.2398781776428223]","[-0.14609311521053314, 3.4427883625030518, 0.5544194579124451]",777,[4.450920104980469],[3.507884979248047],-10.699819,-8.565113,incorrect,False,-32.099457,-8.565113,incorrect,False,-14.909399,-8.565113,incorrect,False,9.3309765,24010,"[-0.16269510984420776, 4.464434623718262, 4.675853252410889]","[-0.3174518644809723, 5.320281505584717, 1.3484758138656616]",14510,[0.8890355229377747],[4.491030693054199],-8.866536,-11.180983,correct,True,-26.59961,-11.180983,incorrect,False,-12.232714,-11.180983,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,15,9.16196,31340,"[-1.7485846281051636, 4.134885787963867, 3.063924551010132]","[1.2224833965301514, 3.2018024921417236, 0.6987796425819397]",147,[5.313979148864746],[-2.861670732498169],-10.325619,-7.486555,incorrect,False,-30.976856,-7.486555,incorrect,False,-14.549119,-7.486555,incorrect,False,9.279841,25315,"[-0.23567011952400208, 5.835474491119385, 4.640061855316162]","[-3.5272903442382812, 0.3903777003288269, 4.258655548095703]",6076,[2.0263280868530273],[-0.5700985193252563],-8.672254,-10.192655,correct,True,-26.01676,-10.192655,incorrect,False,-12.454653,-10.192655,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,16,8.95126,29984,"[-1.105987548828125, 4.908702373504639, 3.0396251678466797]","[-0.49661505222320557, -0.1596900373697281, 1.4884583950042725]",1227,[3.703805446624756],[2.4424448013305664],-9.843959,-8.959822,incorrect,False,-29.531876,-8.959822,incorrect,False,-13.769615,-8.959822,incorrect,False,9.18919,30377,"[-1.2251696586608887, 5.324998378753662, 5.560060501098633]","[-3.7114267349243164, 4.708286285400391, 2.5340261459350586]",11276,[1.6487199068069458],[3.3303563594818115],-9.088546,-10.892384,correct,True,-27.265636,-10.892384,incorrect,False,-13.7662735,-10.892384,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,17,9.011182,29706,"[-1.1633813381195068, 4.271043300628662, 3.274761438369751]","[2.6145100593566895, 2.288825035095215, 2.4223716259002686]",476,[4.199437618255615],[8.302194595336914],-9.787212,-8.273435,incorrect,False,-29.361637,-8.273435,incorrect,False,-13.636253,-8.273435,incorrect,False,9.129894,31651,"[-2.05448842048645, 6.281940937042236, 5.931162357330322]","[-2.2318813800811768, 4.051102161407471, 3.5711324214935303]",8016,[2.3387651443481445],[0.7324719429016113],-9.177154,-10.512882,correct,True,-27.53146,-10.512882,incorrect,False,-14.906136,-10.512882,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,18,8.338787,24384,"[-0.1138937771320343, 4.7304205894470215, 3.821661949157715]","[1.007580041885376, 6.75653600692749, 2.9276533126831055]",16,[6.850577354431152],[-0.32144421339035034],-9.224266,-5.7729483,incorrect,False,-27.672798,-5.7729483,incorrect,False,-12.737419,-5.7729483,incorrect,False,9.246161,31839,"[-2.3854565620422363, 6.903468132019043, 6.59720516204834]","[0.3681055009365082, 5.14284610748291, 3.114199638366699]",8660,[2.267380952835083],[1.5245134830474854],-8.690036,-10.540083,correct,True,-26.070108,-10.540083,incorrect,False,-15.192922,-10.540083,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,19,5.377827,21901,"[0.1966833770275116, 6.24041748046875, 4.364218711853027]","[2.2202436923980713, 4.841495037078857, 3.771221876144409]",29,[6.314417362213135],[-1.166860580444336],-8.626271,-6.830832,incorrect,False,-25.878815,-6.830832,incorrect,False,-12.948565,-6.830832,incorrect,False,9.236905,31579,"[-2.0285301208496094, 7.689274787902832, 6.8695173263549805]","[-2.2272984981536865, 2.2683732509613037, 4.175246715545654]",5893,[2.375204086303711],[4.896148204803467],-8.142222,-10.162207,correct,True,-24.426666,-10.162207,incorrect,False,-14.565941,-10.162207,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,20,0.29473013,13514,"[0.953098714351654, 7.171285152435303, 5.167576313018799]","[0.9473296403884888, 5.412097454071045, 6.0147624015808105]",73,[5.24453592300415],[5.952671527862549],-9.997739,-11.773256,correct,True,-29.993217,-11.773256,incorrect,False,-16.064692,-11.773256,incorrect,False,9.206881,31778,"[-2.3142731189727783, 7.619195938110352, 7.520173072814941]","[-0.4680505096912384, 1.3149511814117432, 6.068184852600098]",2221,[3.3681490421295166],[0.5451229214668274],-8.242538,-9.3820305,correct,True,-24.727615,-9.3820305,incorrect,False,-15.064452,-9.3820305,incorrect,False,A
animals,2,Atypical,bat,mammal,bird,0.7777777778,A bat is a type of,What kind of animal is a bat?,A bat is a type of,21,0.08716514,8668,"[1.216926097869873, 8.342369079589844, 6.70599365234375]","[3.0835049152374268, 2.7236855030059814, 3.578272819519043]",25,[7.001887798309326],[0.3248556852340698],-11.230542,-13.43547,correct,True,-33.691628,-13.43547,incorrect,False,-19.22045,-13.43547,incorrect,False,9.282516,31658,"[-2.1095376014709473, 7.036530494689941, 8.620074272155762]","[-0.6556735634803772, 2.1396098136901855, 3.782066822052002]",2442,[3.0402369499206543],[3.1032090187072754],-7.9825416,-9.453894,correct,True,-23.947624,-9.453894,incorrect,False,-14.603668,-9.453894,incorrect,False,A
