task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,4,2.1189485,12086,[-13.05133056640625],[-26.392757415771484],25328,[-15.483342170715332],[-24.350122451782227],-17.061949,-19.49396,correct,True,-17.061949,-19.49396,correct,True,-17.061949,-19.49396,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,5,2.0887518,6760,[-17.040430068969727],[-20.01668930053711],13472,[-18.892074584960938],[-16.726829528808594],-17.553413,-19.405056,correct,True,-17.553413,-19.405056,correct,True,-17.553413,-19.405056,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,6,2.2338262,3569,[-19.389179229736328],[-27.815032958984375],4567,[-19.89546012878418],[-27.567310333251953],-14.803155,-15.309436,correct,True,-14.803155,-15.309436,correct,True,-14.803155,-15.309436,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,7,1.4996159,1821,[-22.998117446899414],[-22.780811309814453],2211,[-23.341140747070312],[-17.7923526763916],-14.317985,-14.661008,correct,True,-14.317985,-14.661008,correct,True,-14.317985,-14.661008,correct,True
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,8,2.7811806,621,[-24.10072135925293],[-13.780133247375488],293,[-22.78825569152832],[-7.708771228790283],-11.309308,-9.996842,incorrect,False,-11.309308,-9.996842,incorrect,False,-11.309308,-9.996842,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,9,3.2088332,13,[-21.858535766601562],[-93.78623962402344],1,[-18.824003219604492],[-92.65621185302734],-4.648743,-1.6142105,incorrect,False,-4.648743,-1.6142105,incorrect,False,-4.648743,-1.6142105,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,10,4.4419966,11,[-58.51968765258789],[-115.74275207519531],1,[-56.18619155883789],[-116.40576171875],-3.858581,-1.525085,incorrect,False,-3.858581,-1.525085,incorrect,False,-3.858581,-1.525085,incorrect,False
capitals-recall,6,country,New Zealand,has_competitor,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,The capital of New Zealand is,11,6.0718718,15,[-101.26861572265625],,4,[-100.09236145019531],,-4.6055994,-3.4293454,incorrect,False,-4.6055994,-3.4293454,incorrect,False,-4.6055994,-3.4293454,incorrect,False
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,0,3.8240151,34744,[-9.894610404968262],[-18.083105087280273],41348,[-11.087016105651855],[-20.646352767944336],-18.098312,-19.290718,correct,True,-18.098312,-19.290718,correct,True,-18.098312,-19.290718,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,1,2.9087858,28001,[-11.386270523071289],[-10.544157028198242],38206,[-13.161848068237305],[-13.086509704589844],-19.36308,-21.138657,correct,True,-19.36308,-21.138657,correct,True,-19.36308,-21.138657,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,2,2.7045538,14871,[-11.313827514648438],[-8.878213882446289],28392,[-13.485108375549316],[-7.526031970977783],-17.863708,-20.03499,correct,True,-17.863708,-20.03499,correct,True,-17.863708,-20.03499,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,3,2.1776943,17381,[-10.78011703491211],[-17.89554786682129],27331,[-12.427888870239258],[-17.148759841918945],-18.63034,-20.278112,correct,True,-18.63034,-20.278112,correct,True,-18.63034,-20.278112,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,4,2.1648023,16913,[-12.48788070678711],[-23.962343215942383],24131,[-13.813793182373047],[-33.01607131958008],-18.263084,-19.588997,correct,True,-18.263084,-19.588997,correct,True,-18.263084,-19.588997,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,5,2.0291,5340,[-15.622814178466797],[-14.783137321472168],18124,[-19.137052536010742],[-18.875761032104492],-17.348734,-20.86297,correct,True,-17.348734,-20.86297,correct,True,-17.348734,-20.86297,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,6,2.1761663,1297,[-16.214582443237305],[-28.0684757232666],9135,[-20.582202911376953],[-28.35165786743164],-12.84629,-17.21391,correct,True,-12.84629,-17.21391,correct,True,-12.84629,-17.21391,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,7,1.3996646,933,[-20.17497444152832],[-14.66282844543457],5572,[-23.976573944091797],[-14.049579620361328],-13.130083,-16.931683,correct,True,-13.130083,-16.931683,correct,True,-13.130083,-16.931683,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,8,1.900894,156,[-19.397123336791992],[4.81719446182251],831,[-22.23331642150879],[0.8369169235229492],-9.625216,-12.461409,correct,True,-9.625216,-12.461409,correct,True,-9.625216,-12.461409,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,9,1.6053834,2,[-12.080735206604004],[-86.41610717773438],6,[-15.58234977722168],[-86.71849060058594],-1.0580802,-4.559695,correct,True,-1.0580802,-4.559695,correct,True,-1.0580802,-4.559695,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,10,1.9376581,1,[-47.951419830322266],[-120.04248046875],3,[-50.23462677001953],[-119.64152526855469],-0.6180359,-2.9012427,correct,True,-0.6180359,-2.9012427,correct,True,-0.6180359,-2.9012427,correct,True
capitals-recall,7,country,Pakistan,has_competitor,Islamabad,Karachi,What is the capital of Pakistan?,The capital of Pakistan is,1.3,18.1,13.92307692,The capital of Pakistan is,11,5.7426867,3,[-98.05158233642578],,16,[-99.31632995605469],,-3.2526624,-4.5174103,correct,True,-3.2526624,-4.5174103,correct,True,-3.2526624,-4.5174103,correct,True
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,0,3.7163613,31076,"[-9.678628921508789, -1.3224543333053589]","[-22.45941925048828, -23.069684982299805]",21724,"[-8.4187650680542, 8.086756706237793]","[-17.786479949951172, -32.51898956298828]",-11.853201,-12.128696,correct,True,-23.706402,-24.257393,correct,True,-17.62653,-16.366667,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,1,2.7471714,30214,"[-12.019049644470215, -4.779010772705078]","[-22.833974838256836, -25.56586265563965]",16102,"[-9.845434188842773, 2.95096755027771]","[-17.884109497070312, -14.97972583770752]",-12.679523,-11.717568,incorrect,False,-25.359047,-23.435137,incorrect,False,-19.776993,-17.603378,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,2,2.6639085,28475,"[-14.188447952270508, -8.7825345993042]","[-16.483945846557617, -16.360729217529297]",10837,"[-11.245521545410156, 0.8591839075088501]","[-18.724058151245117, -30.52425193786621]",-12.808194,-9.222417,incorrect,False,-25.616388,-18.444834,incorrect,False,-19.957088,-17.014164,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,3,2.1883364,29570,"[-15.23915958404541, -9.902013778686523]","[-22.433399200439453, -23.29549789428711]",16060,"[-13.007824897766113, -4.313713550567627]","[-20.56461524963379, -30.519744873046875]",-12.259094,-9.605988,incorrect,False,-24.518188,-19.211975,incorrect,False,-20.747017,-18.515682,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,4,2.1494093,30310,"[-17.53489112854004, -12.785099029541016]","[-27.79737091064453, -23.97878074645996]",16443,"[-15.07673454284668, -9.08710765838623]","[-31.996490478515625, -43.5006103515625]",-12.47378,-9.404193,incorrect,False,-24.94756,-18.808386,incorrect,False,-20.68036,-18.222204,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,5,1.9180584,18792,"[-21.550601959228516, -15.199029922485352]","[-20.46669578552246, -13.148950576782227]",12474,"[-20.14277458190918, -15.341004371643066]","[-21.23171043395996, -12.427773475646973]",-12.049103,-10.085022,incorrect,False,-24.098206,-20.170044,incorrect,False,-20.942364,-19.534536,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,6,2.0515974,12511,"[-23.30804443359375, -15.370119094848633]","[-35.44413375854492, -17.78712272644043]",9034,"[-22.321815490722656, -15.518866539001465]","[-32.41516876220703, -24.05807113647461]",-10.450257,-8.702414,incorrect,False,-20.900515,-17.404827,incorrect,False,-18.328543,-17.342314,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,7,1.3108287,13597,"[-28.406057357788086, -16.497644424438477]","[-21.45229721069336, -16.35865592956543]",8080,"[-26.711503982543945, -18.063081741333008]","[-14.816803932189941, -2.480461597442627]",-11.048059,-9.156735,incorrect,False,-22.096119,-18.31347,incorrect,False,-19.838734,-18.14418,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,8,2.22593,7492,"[-27.88558006286621, -17.2408504486084]","[-20.209091186523438, -14.579890251159668]",1773,"[-24.504465103149414, -15.325282096862793]","[-11.463359832763672, -25.831180572509766]",-9.709659,-6.909095,incorrect,False,-19.419317,-13.81819,incorrect,False,-17.182968,-13.801854,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,9,3.3901563,534,"[-26.828821182250977, -17.373367309570312]","[-90.83818817138672, -58.0895881652832]",17,"[-21.209733963012695, -18.983369827270508]","[-87.8826675415039, -77.38185119628906]",-5.62088,-2.4708214,incorrect,False,-11.24176,-4.9416428,incorrect,False,-10.549966,-4.9308786,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,10,4.477167,105,"[-60.169769287109375, -34.803035736083984]","[-112.260009765625, -112.46470642089844]",3,"[-55.4162712097168, -42.55104064941406]","[-112.17964172363281, -57.02922439575195]",-3.836064,-1.3055886,incorrect,False,-7.672128,-2.6111772,incorrect,False,-7.347684,-2.594186,incorrect,False
capitals-recall,8,country,South Africa,has_competitor,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,The capital of South Africa is,11,6.1031876,170,"[-100.47173309326172, -111.71633911132812]",,11,"[-97.34899139404297, -69.40463256835938]",,-3.6838558,-2.1226225,incorrect,False,-7.3677115,-4.245245,incorrect,False,-7.367392,-4.2446504,incorrect,False
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,0,3.8397458,11990,[-7.897695541381836],[-23.25095558166504],27895,[-10.196061134338379],[-21.805274963378906],-14.8468485,-17.145212,correct,True,-14.8468485,-17.145212,correct,True,-14.8468485,-17.145212,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,1,2.8216276,14660,[-10.709486961364746],[-12.090872764587402],26129,[-12.545401573181152],[-8.944247245788574],-17.39864,-19.234554,correct,True,-17.39864,-19.234554,correct,True,-17.39864,-19.234554,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,2,2.648246,7252,[-11.113134384155273],[-14.897106170654297],11480,[-12.16177749633789],[-12.083793640136719],-16.08139,-17.130033,correct,True,-16.08139,-17.130033,correct,True,-16.08139,-17.130033,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,3,2.304583,10392,[-12.267034530639648],[-12.316975593566895],10967,[-12.397753715515137],[-15.792388916015625],-17.074799,-17.205517,correct,True,-17.074799,-17.205517,correct,True,-17.074799,-17.205517,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,4,2.4424875,5850,[-12.673468589782715],[-25.917388916015625],8394,[-13.46662425994873],[-21.807655334472656],-15.391928,-16.185083,correct,True,-15.391928,-16.185083,correct,True,-15.391928,-16.185083,correct,True
capitals-recall,9,country,Switzerland,has_competitor,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,The capital of Switzerland is,5,2.2631404,5567,[-16.474605560302734],[-22.56540870666504],4652,[-16.077377319335938],[-15.784360885620117],-16.943787,-16.546556,incorrect,False,-16.943787,-16.546556,incorrect,False,-16.943787,-16.546556,incorrect,False
